revision,code,name
199812,110000,北京市
199812,110101,东城区
199812,110102,西城区
199812,110103,崇文区
199812,110104,宣武区
199812,110105,朝阳区
199812,110106,丰台区
199812,110107,石景山区
199812,110108,海淀区
199812,110109,门头沟区
199812,110111,房山区
199812,110112,通州区
199812,110113,顺义区
199812,110221,昌平县
199812,110224,大兴县
199812,110226,平谷县
199812,110227,怀柔县
199812,110228,密云县
199812,110229,延庆县
199812,120000,天津市
199812,120101,和平区
199812,120102,河东区
199812,120103,河西区
199812,120104,南开区
199812,120105,河北区
199812,120106,红桥区
199812,120107,塘沽区
199812,120108,汉沽区
199812,120109,大港区
199812,120110,东丽区
199812,120111,西青区
199812,120112,津南区
199812,120113,北辰区
199812,120221,宁河县
199812,120222,武清县
199812,120223,静海县
199812,120224,宝坻县
199812,120225,蓟县
199812,130000,河北省
199812,130100,石家庄市
199812,130102,长安区
199812,130103,桥东区
199812,130104,桥西区
199812,130105,新华区
199812,130106,郊区
199812,130107,井陉矿区
199812,130121,井陉县
199812,130123,正定县
199812,130124,栾城县
199812,130125,行唐县
199812,130126,灵寿县
199812,130127,高邑县
199812,130128,深泽县
199812,130129,赞皇县
199812,130130,无极县
199812,130131,平山县
199812,130132,元氏县
199812,130133,赵县
199812,130181,辛集市
199812,130182,藁城市
199812,130183,晋州市
199812,130184,新乐市
199812,130185,鹿泉市
199812,130200,唐山市
199812,130202,路南区
199812,130203,路北区
199812,130204,古冶区
199812,130205,开平区
199812,130206,新区
199812,130221,丰润县
199812,130223,滦县
199812,130224,滦南县
199812,130225,乐亭县
199812,130227,迁西县
199812,130229,玉田县
199812,130230,唐海县
199812,130281,遵化市
199812,130282,丰南市
199812,130283,迁安市
199812,130300,秦皇岛市
199812,130302,海港区
199812,130303,山海关区
199812,130304,北戴河区
199812,130321,青龙满族自治县
199812,130322,昌黎县
199812,130323,抚宁县
199812,130324,卢龙县
199812,130400,邯郸市
199812,130402,邯山区
199812,130403,丛台区
199812,130404,复兴区
199812,130406,峰峰矿区
199812,130421,邯郸县
199812,130423,临漳县
199812,130424,成安县
199812,130425,大名县
199812,130426,涉县
199812,130427,磁县
199812,130428,肥乡县
199812,130429,永年县
199812,130430,邱县
199812,130431,鸡泽县
199812,130432,广平县
199812,130433,馆陶县
199812,130434,魏县
199812,130435,曲周县
199812,130481,武安市
199812,130500,邢台市
199812,130502,桥东区
199812,130503,桥西区
199812,130521,邢台县
199812,130522,临城县
199812,130523,内丘县
199812,130524,柏乡县
199812,130525,隆尧县
199812,130526,任县
199812,130527,南和县
199812,130528,宁晋县
199812,130529,巨鹿县
199812,130530,新河县
199812,130531,广宗县
199812,130532,平乡县
199812,130533,威县
199812,130534,清河县
199812,130535,临西县
199812,130581,南宫市
199812,130582,沙河市
199812,130600,保定市
199812,130602,新市区
199812,130603,北市区
199812,130604,南市区
199812,130621,满城县
199812,130622,清苑县
199812,130623,涞水县
199812,130624,阜平县
199812,130625,徐水县
199812,130626,定兴县
199812,130627,唐县
199812,130628,高阳县
199812,130629,容城县
199812,130630,涞源县
199812,130631,望都县
199812,130632,安新县
199812,130633,易县
199812,130634,曲阳县
199812,130635,蠡县
199812,130636,顺平县
199812,130637,博野县
199812,130638,雄县
199812,130681,涿州市
199812,130682,定州市
199812,130683,安国市
199812,130684,高碑店市
199812,130700,张家口市
199812,130702,桥东区
199812,130703,桥西区
199812,130705,宣化区
199812,130706,下花园区
199812,130721,宣化县
199812,130722,张北县
199812,130723,康保县
199812,130724,沽源县
199812,130725,尚义县
199812,130726,蔚县
199812,130727,阳原县
199812,130728,怀安县
199812,130729,万全县
199812,130730,怀来县
199812,130731,涿鹿县
199812,130732,赤城县
199812,130733,崇礼县
199812,130800,承德市
199812,130802,双桥区
199812,130803,双滦区
199812,130804,鹰手营子矿区
199812,130821,承德县
199812,130822,兴隆县
199812,130823,平泉县
199812,130824,滦平县
199812,130825,隆化县
199812,130826,丰宁满族自治县
199812,130827,宽城满族自治县
199812,130828,围场满族蒙古族自治县
199812,130900,沧州市
199812,130902,新华区
199812,130903,运河区
199812,130921,沧县
199812,130922,青县
199812,130923,东光县
199812,130924,海兴县
199812,130925,盐山县
199812,130926,肃宁县
199812,130927,南皮县
199812,130928,吴桥县
199812,130929,献县
199812,130930,孟村回族自治县
199812,130981,泊头市
199812,130982,任丘市
199812,130983,黄骅市
199812,130984,河间市
199812,131000,廊坊市
199812,131002,安次区
199812,131022,固安县
199812,131023,永清县
199812,131024,香河县
199812,131025,大城县
199812,131026,文安县
199812,131028,大厂回族自治县
199812,131081,霸州市
199812,131082,三河市
199812,131100,衡水市
199812,131102,桃城区
199812,131121,枣强县
199812,131122,武邑县
199812,131123,武强县
199812,131124,饶阳县
199812,131125,安平县
199812,131126,故城县
199812,131127,景县
199812,131128,阜城县
199812,131181,冀州市
199812,131182,深州市
199812,140000,山西省
199812,140100,太原市
199812,140105,小店区
199812,140106,迎泽区
199812,140107,杏花岭区
199812,140108,尖草坪区
199812,140109,万柏林区
199812,140110,晋源区
199812,140121,清徐县
199812,140122,阳曲县
199812,140123,娄烦县
199812,140181,古交市
199812,140200,大同市
199812,140202,城区
199812,140203,矿区
199812,140211,南郊区
199812,140212,新荣区
199812,140221,阳高县
199812,140222,天镇县
199812,140223,广灵县
199812,140224,灵丘县
199812,140225,浑源县
199812,140226,左云县
199812,140227,大同县
199812,140300,阳泉市
199812,140302,城区
199812,140303,矿区
199812,140311,郊区
199812,140321,平定县
199812,140322,盂县
199812,140400,长治市
199812,140402,城区
199812,140411,郊区
199812,140421,长治县
199812,140423,襄垣县
199812,140424,屯留县
199812,140425,平顺县
199812,140426,黎城县
199812,140427,壶关县
199812,140428,长子县
199812,140429,武乡县
199812,140430,沁县
199812,140431,沁源县
199812,140481,潞城市
199812,140500,晋城市
199812,140502,城区
199812,140521,沁水县
199812,140522,阳城县
199812,140524,陵川县
199812,140525,泽州县
199812,140581,高平市
199812,140600,朔州市
199812,140602,朔城区
199812,140603,平鲁区
199812,140621,山阴县
199812,140622,应县
199812,140623,右玉县
199812,140624,怀仁县
199812,142200,忻州地区
199812,142201,忻州市
199812,142202,原平市
199812,142222,定襄县
199812,142223,五台县
199812,142225,代县
199812,142226,繁峙县
199812,142227,宁武县
199812,142228,静乐县
199812,142229,神池县
199812,142230,五寨县
199812,142231,岢岚县
199812,142232,河曲县
199812,142233,保德县
199812,142234,偏关县
199812,142300,吕梁地区
199812,142301,孝义市
199812,142302,离石市
199812,142303,汾阳市
199812,142322,文水县
199812,142323,交城县
199812,142325,兴县
199812,142326,临县
199812,142327,柳林县
199812,142328,石楼县
199812,142329,岚县
199812,142330,方山县
199812,142332,中阳县
199812,142333,交口县
199812,142400,晋中地区
199812,142401,榆次市
199812,142402,介休市
199812,142421,榆社县
199812,142422,左权县
199812,142423,和顺县
199812,142424,昔阳县
199812,142427,寿阳县
199812,142429,太谷县
199812,142430,祁县
199812,142431,平遥县
199812,142433,灵石县
199812,142600,临汾地区
199812,142601,临汾市
199812,142602,侯马市
199812,142603,霍州市
199812,142621,曲沃县
199812,142622,翼城县
199812,142623,襄汾县
199812,142625,洪洞县
199812,142627,古县
199812,142628,安泽县
199812,142629,浮山县
199812,142630,吉县
199812,142631,乡宁县
199812,142632,蒲县
199812,142633,大宁县
199812,142634,永和县
199812,142635,隰县
199812,142636,汾西县
199812,142700,运城地区
199812,142701,运城市
199812,142702,永济市
199812,142703,河津市
199812,142723,芮城县
199812,142724,临猗县
199812,142725,万荣县
199812,142726,新绛县
199812,142727,稷山县
199812,142729,闻喜县
199812,142730,夏县
199812,142731,绛县
199812,142732,平陆县
199812,142733,垣曲县
199812,150000,内蒙古自治区
199812,150100,呼和浩特市
199812,150102,新城区
199812,150103,回民区
199812,150104,玉泉区
199812,150105,郊区
199812,150121,土默特左旗
199812,150122,托克托县
199812,150123,和林格尔县
199812,150124,清水河县
199812,150125,武川县
199812,150200,包头市
199812,150202,东河区
199812,150203,昆都仑区
199812,150204,青山区
199812,150205,石拐矿区
199812,150206,白云矿区
199812,150207,郊区
199812,150221,土默特右旗
199812,150222,固阳县
199812,150223,达尔罕茂明安联合旗
199812,150300,乌海市
199812,150302,海勃湾区
199812,150303,海南区
199812,150304,乌达区
199812,150400,赤峰市
199812,150402,红山区
199812,150403,元宝山区
199812,150404,松山区
199812,150421,阿鲁科尔沁旗
199812,150422,巴林左旗
199812,150423,巴林右旗
199812,150424,林西县
199812,150425,克什克腾旗
199812,150426,翁牛特旗
199812,150428,喀喇沁旗
199812,150429,宁城县
199812,150430,敖汉旗
199812,152100,呼伦贝尔盟
199812,152101,海拉尔市
199812,152102,满洲里市
199812,152103,扎兰屯市
199812,152104,牙克石市
199812,152105,根河市
199812,152106,额尔古纳市
199812,152122,阿荣旗
199812,152123,莫力达瓦达斡尔族自治旗
199812,152127,鄂伦春自治旗
199812,152128,鄂温克族自治旗
199812,152129,新巴尔虎右旗
199812,152130,新巴尔虎左旗
199812,152131,陈巴尔虎旗
199812,152200,兴安盟
199812,152201,乌兰浩特市
199812,152202,阿尔山市
199812,152221,科尔沁右翼前旗
199812,152222,科尔沁右翼中旗
199812,152223,扎赉特旗
199812,152224,突泉县
199812,152300,哲里木盟
199812,152301,通辽市
199812,152302,霍林郭勒市
199812,152322,科尔沁左翼中旗
199812,152323,科尔沁左翼后旗
199812,152324,开鲁县
199812,152325,库伦旗
199812,152326,奈曼旗
199812,152327,扎鲁特旗
199812,152500,锡林郭勒盟
199812,152501,二连浩特市
199812,152502,锡林浩特市
199812,152522,阿巴嘎旗
199812,152523,苏尼特左旗
199812,152524,苏尼特右旗
199812,152525,东乌珠穆沁旗
199812,152526,西乌珠穆沁旗
199812,152527,太仆寺旗
199812,152528,镶黄旗
199812,152529,正镶白旗
199812,152530,正蓝旗
199812,152531,多伦县
199812,152600,乌兰察布盟
199812,152601,集宁市
199812,152602,丰镇市
199812,152624,卓资县
199812,152625,化德县
199812,152626,商都县
199812,152627,兴和县
199812,152629,凉城县
199812,152630,察哈尔右翼前旗
199812,152631,察哈尔右翼中旗
199812,152632,察哈尔右翼后旗
199812,152634,四子王旗
199812,152700,伊克昭盟
199812,152701,东胜市
199812,152722,达拉特旗
199812,152723,准格尔旗
199812,152724,鄂托克前旗
199812,152725,鄂托克旗
199812,152726,杭锦旗
199812,152727,乌审旗
199812,152728,伊金霍洛旗
199812,152800,巴彦淖尔盟
199812,152801,临河市
199812,152822,五原县
199812,152823,磴口县
199812,152824,乌拉特前旗
199812,152825,乌拉特中旗
199812,152826,乌拉特后旗
199812,152827,杭锦后旗
199812,152900,阿拉善盟
199812,152921,阿拉善左旗
199812,152922,阿拉善右旗
199812,152923,额济纳旗
199812,210000,辽宁省
199812,210100,沈阳市
199812,210102,和平区
199812,210103,沈河区
199812,210104,大东区
199812,210105,皇姑区
199812,210106,铁西区
199812,210111,苏家屯区
199812,210112,东陵区
199812,210113,新城子区
199812,210114,于洪区
199812,210122,辽中县
199812,210123,康平县
199812,210124,法库县
199812,210181,新民市
199812,210200,大连市
199812,210202,中山区
199812,210203,西岗区
199812,210204,沙河口区
199812,210211,甘井子区
199812,210212,旅顺口区
199812,210213,金州区
199812,210224,长海县
199812,210281,瓦房店市
199812,210282,普兰店市
199812,210283,庄河市
199812,210300,鞍山市
199812,210302,铁东区
199812,210303,铁西区
199812,210304,立山区
199812,210311,千山区
199812,210321,台安县
199812,210323,岫岩满族自治县
199812,210381,海城市
199812,210400,抚顺市
199812,210402,新抚区
199812,210403,露天区
199812,210404,望花区
199812,210411,顺城区
199812,210421,抚顺县
199812,210422,新宾满族自治县
199812,210423,清原满族自治县
199812,210500,本溪市
199812,210502,平山区
199812,210503,溪湖区
199812,210504,明山区
199812,210505,南芬区
199812,210521,本溪满族自治县
199812,210522,桓仁满族自治县
199812,210600,丹东市
199812,210602,元宝区
199812,210603,振兴区
199812,210604,振安区
199812,210624,宽甸满族自治县
199812,210681,东港市
199812,210682,凤城市
199812,210700,锦州市
199812,210702,古塔区
199812,210703,凌河区
199812,210711,太和区
199812,210726,黑山县
199812,210727,义县
199812,210781,凌海市
199812,210782,北宁市
199812,210800,营口市
199812,210802,站前区
199812,210803,西市区
199812,210804,鲅鱼圈区
199812,210811,老边区
199812,210881,盖州市
199812,210882,大石桥市
199812,210900,阜新市
199812,210902,海州区
199812,210903,新邱区
199812,210904,太平区
199812,210905,清河门区
199812,210911,细河区
199812,210921,阜新蒙古族自治县
199812,210922,彰武县
199812,211000,辽阳市
199812,211002,白塔区
199812,211003,文圣区
199812,211004,宏伟区
199812,211005,弓长岭区
199812,211011,太子河区
199812,211021,辽阳县
199812,211081,灯塔市
199812,211100,盘锦市
199812,211102,双台子区
199812,211103,兴隆台区
199812,211121,大洼县
199812,211122,盘山县
199812,211200,铁岭市
199812,211202,银州区
199812,211204,清河区
199812,211221,铁岭县
199812,211223,西丰县
199812,211224,昌图县
199812,211281,铁法市
199812,211282,开原市
199812,211300,朝阳市
199812,211302,双塔区
199812,211303,龙城区
199812,211321,朝阳县
199812,211322,建平县
199812,211324,喀喇沁左翼蒙古族自治县
199812,211381,北票市
199812,211382,凌源市
199812,211400,葫芦岛市
199812,211402,连山区
199812,211403,龙港区
199812,211404,南票区
199812,211421,绥中县
199812,211422,建昌县
199812,211481,兴城市
199812,220000,吉林省
199812,220100,长春市
199812,220102,南关区
199812,220103,宽城区
199812,220104,朝阳区
199812,220105,二道区
199812,220106,绿园区
199812,220112,双阳区
199812,220122,农安县
199812,220181,九台市
199812,220182,榆树市
199812,220183,德惠市
199812,220200,吉林市
199812,220202,昌邑区
199812,220203,龙潭区
199812,220204,船营区
199812,220211,丰满区
199812,220221,永吉县
199812,220281,蛟河市
199812,220282,桦甸市
199812,220283,舒兰市
199812,220284,磐石市
199812,220300,四平市
199812,220302,铁西区
199812,220303,铁东区
199812,220322,梨树县
199812,220323,伊通满族自治县
199812,220381,公主岭市
199812,220382,双辽市
199812,220400,辽源市
199812,220402,龙山区
199812,220403,西安区
199812,220421,东丰县
199812,220422,东辽县
199812,220500,通化市
199812,220502,东昌区
199812,220503,二道江区
199812,220521,通化县
199812,220523,辉南县
199812,220524,柳河县
199812,220581,梅河口市
199812,220582,集安市
199812,220600,白山市
199812,220602,八道江区
199812,220621,抚松县
199812,220622,靖宇县
199812,220623,长白朝鲜族自治县
199812,220625,江源县
199812,220681,临江市
199812,220700,松原市
199812,220702,宁江区
199812,220721,前郭尔罗斯蒙古族自治县
199812,220722,长岭县
199812,220723,乾安县
199812,220724,扶余县
199812,220800,白城市
199812,220802,洮北区
199812,220821,镇赉县
199812,220822,通榆县
199812,220881,洮南市
199812,220882,大安市
199812,222400,延边朝鲜族自治州
199812,222401,延吉市
199812,222402,图们市
199812,222403,敦化市
199812,222404,珲春市
199812,222405,龙井市
199812,222406,和龙市
199812,222424,汪清县
199812,222426,安图县
199812,230000,黑龙江省
199812,230100,哈尔滨市
199812,230102,道里区
199812,230103,南岗区
199812,230104,道外区
199812,230105,太平区
199812,230106,香坊区
199812,230107,动力区
199812,230108,平房区
199812,230121,呼兰县
199812,230123,依兰县
199812,230124,方正县
199812,230125,宾县
199812,230126,巴彦县
199812,230127,木兰县
199812,230128,通河县
199812,230129,延寿县
199812,230181,阿城市
199812,230182,双城市
199812,230183,尚志市
199812,230184,五常市
199812,230200,齐齐哈尔市
199812,230202,龙沙区
199812,230203,建华区
199812,230204,铁锋区
199812,230205,昂昂溪区
199812,230206,富拉尔基区
199812,230207,碾子山区
199812,230208,梅里斯达斡尔族区
199812,230221,龙江县
199812,230223,依安县
199812,230224,泰来县
199812,230225,甘南县
199812,230227,富裕县
199812,230229,克山县
199812,230230,克东县
199812,230231,拜泉县
199812,230281,讷河市
199812,230300,鸡西市
199812,230302,鸡冠区
199812,230303,恒山区
199812,230304,滴道区
199812,230305,梨树区
199812,230306,城子河区
199812,230307,麻山区
199812,230321,鸡东县
199812,230381,虎林市
199812,230382,密山市
199812,230400,鹤岗市
199812,230402,向阳区
199812,230403,工农区
199812,230404,南山区
199812,230405,兴安区
199812,230406,东山区
199812,230407,兴山区
199812,230421,萝北县
199812,230422,绥滨县
199812,230500,双鸭山市
199812,230502,尖山区
199812,230503,岭东区
199812,230505,四方台区
199812,230506,宝山区
199812,230521,集贤县
199812,230522,友谊县
199812,230523,宝清县
199812,230524,饶河县
199812,230600,大庆市
199812,230602,萨尔图区
199812,230603,龙凤区
199812,230604,让胡路区
199812,230605,红岗区
199812,230606,大同区
199812,230621,肇州县
199812,230622,肇源县
199812,230623,林甸县
199812,230624,杜尔伯特蒙古族自治县
199812,230700,伊春市
199812,230702,伊春区
199812,230703,南岔区
199812,230704,友好区
199812,230705,西林区
199812,230706,翠峦区
199812,230707,新青区
199812,230708,美溪区
199812,230709,金山屯区
199812,230710,五营区
199812,230711,乌马河区
199812,230712,汤旺河区
199812,230713,带岭区
199812,230714,乌伊岭区
199812,230715,红星区
199812,230716,上甘岭区
199812,230722,嘉荫县
199812,230781,铁力市
199812,230800,佳木斯市
199812,230802,永红区
199812,230803,向阳区
199812,230804,前进区
199812,230805,东风区
199812,230811,郊区
199812,230822,桦南县
199812,230826,桦川县
199812,230828,汤原县
199812,230833,抚远县
199812,230881,同江市
199812,230882,富锦市
199812,230900,七台河市
199812,230902,新兴区
199812,230903,桃山区
199812,230904,茄子河区
199812,230921,勃利县
199812,231000,牡丹江市
199812,231002,东安区
199812,231003,阳明区
199812,231004,爱民区
199812,231005,西安区
199812,231024,东宁县
199812,231025,林口县
199812,231081,绥芬河市
199812,231083,海林市
199812,231084,宁安市
199812,231085,穆棱市
199812,231100,黑河市
199812,231102,爱辉区
199812,231121,嫩江县
199812,231123,逊克县
199812,231124,孙吴县
199812,231181,北安市
199812,231182,五大连池市
199812,232300,绥化地区
199812,232301,绥化市
199812,232302,安达市
199812,232303,肇东市
199812,232304,海伦市
199812,232324,望奎县
199812,232325,兰西县
199812,232326,青冈县
199812,232330,庆安县
199812,232331,明水县
199812,232332,绥棱县
199812,232700,大兴安岭地区
199812,232721,呼玛县
199812,232722,塔河县
199812,232723,漠河县
199812,310000,上海市
199812,310101,黄浦区
199812,310102,南市区
199812,310103,卢湾区
199812,310104,徐汇区
199812,310105,长宁区
199812,310106,静安区
199812,310107,普陀区
199812,310108,闸北区
199812,310109,虹口区
199812,310110,杨浦区
199812,310112,闵行区
199812,310113,宝山区
199812,310114,嘉定区
199812,310115,浦东新区
199812,310116,金山区
199812,310117,松江区
199812,310225,南汇县
199812,310226,奉贤县
199812,310229,青浦县
199812,310230,崇明县
199812,320000,江苏省
199812,320100,南京市
199812,320102,玄武区
199812,320103,白下区
199812,320104,秦淮区
199812,320105,建邺区
199812,320106,鼓楼区
199812,320107,下关区
199812,320111,浦口区
199812,320112,大厂区
199812,320113,栖霞区
199812,320114,雨花台区
199812,320121,江宁县
199812,320122,江浦县
199812,320123,六合县
199812,320124,溧水县
199812,320125,高淳县
199812,320200,无锡市
199812,320202,崇安区
199812,320203,南长区
199812,320204,北塘区
199812,320205,马山区
199812,320211,郊区
199812,320281,江阴市
199812,320282,宜兴市
199812,320283,锡山市
199812,320300,徐州市
199812,320302,鼓楼区
199812,320303,云龙区
199812,320304,九里区
199812,320305,贾汪区
199812,320311,泉山区
199812,320321,丰县
199812,320322,沛县
199812,320323,铜山县
199812,320324,睢宁县
199812,320381,新沂市
199812,320382,邳州市
199812,320400,常州市
199812,320402,天宁区
199812,320404,钟楼区
199812,320405,戚墅堰区
199812,320411,郊区
199812,320481,溧阳市
199812,320482,金坛市
199812,320483,武进市
199812,320500,苏州市
199812,320502,沧浪区
199812,320503,平江区
199812,320504,金阊区
199812,320511,郊区
199812,320581,常熟市
199812,320582,张家港市
199812,320583,昆山市
199812,320584,吴江市
199812,320585,太仓市
199812,320586,吴县市
199812,320600,南通市
199812,320602,崇川区
199812,320611,港闸区
199812,320621,海安县
199812,320623,如东县
199812,320681,启东市
199812,320682,如皋市
199812,320683,通州市
199812,320684,海门市
199812,320700,连云港市
199812,320703,连云区
199812,320704,云台区
199812,320705,新浦区
199812,320706,海州区
199812,320721,赣榆县
199812,320722,东海县
199812,320723,灌云县
199812,320724,灌南县
199812,320800,淮阴市
199812,320802,清河区
199812,320811,清浦区
199812,320821,淮阴县
199812,320826,涟水县
199812,320829,洪泽县
199812,320830,盱眙县
199812,320831,金湖县
199812,320882,淮安市
199812,320900,盐城市
199812,320902,城区
199812,320921,响水县
199812,320922,滨海县
199812,320923,阜宁县
199812,320924,射阳县
199812,320925,建湖县
199812,320928,盐都县
199812,320981,东台市
199812,320982,大丰市
199812,321000,扬州市
199812,321002,广陵区
199812,321011,郊区
199812,321023,宝应县
199812,321027,邗江县
199812,321081,仪征市
199812,321084,高邮市
199812,321088,江都市
199812,321100,镇江市
199812,321102,京口区
199812,321111,润州区
199812,321121,丹徒县
199812,321181,丹阳市
199812,321182,扬中市
199812,321183,句容市
199812,321200,泰州市
199812,321202,海陵区
199812,321203,高港区
199812,321281,兴化市
199812,321282,靖江市
199812,321283,泰兴市
199812,321284,姜堰市
199812,321300,宿迁市
199812,321302,宿城区
199812,321321,宿豫县
199812,321322,沭阳县
199812,321323,泗阳县
199812,321324,泗洪县
199812,330000,浙江省
199812,330100,杭州市
199812,330102,上城区
199812,330103,下城区
199812,330104,江干区
199812,330105,拱墅区
199812,330106,西湖区
199812,330108,滨江区
199812,330122,桐庐县
199812,330127,淳安县
199812,330181,萧山市
199812,330182,建德市
199812,330183,富阳市
199812,330184,余杭市
199812,330185,临安市
199812,330200,宁波市
199812,330203,海曙区
199812,330204,江东区
199812,330205,江北区
199812,330206,北仑区
199812,330211,镇海区
199812,330225,象山县
199812,330226,宁海县
199812,330227,鄞县
199812,330281,余姚市
199812,330282,慈溪市
199812,330283,奉化市
199812,330300,温州市
199812,330302,鹿城区
199812,330303,龙湾区
199812,330304,瓯海区
199812,330322,洞头县
199812,330324,永嘉县
199812,330326,平阳县
199812,330327,苍南县
199812,330328,文成县
199812,330329,泰顺县
199812,330381,瑞安市
199812,330382,乐清市
199812,330400,嘉兴市
199812,330402,秀城区
199812,330411,郊区
199812,330421,嘉善县
199812,330424,海盐县
199812,330481,海宁市
199812,330482,平湖市
199812,330483,桐乡市
199812,330500,湖州市
199812,330521,德清县
199812,330522,长兴县
199812,330523,安吉县
199812,330600,绍兴市
199812,330602,越城区
199812,330621,绍兴县
199812,330624,新昌县
199812,330681,诸暨市
199812,330682,上虞市
199812,330683,嵊州市
199812,330700,金华市
199812,330702,婺城区
199812,330721,金华县
199812,330723,武义县
199812,330726,浦江县
199812,330727,磐安县
199812,330781,兰溪市
199812,330782,义乌市
199812,330783,东阳市
199812,330784,永康市
199812,330800,衢州市
199812,330802,柯城区
199812,330821,衢县
199812,330822,常山县
199812,330824,开化县
199812,330825,龙游县
199812,330881,江山市
199812,330900,舟山市
199812,330902,定海区
199812,330903,普陀区
199812,330921,岱山县
199812,330922,嵊泗县
199812,331000,台州市
199812,331002,椒江区
199812,331003,黄岩区
199812,331004,路桥区
199812,331021,玉环县
199812,331022,三门县
199812,331023,天台县
199812,331024,仙居县
199812,331081,温岭市
199812,331082,临海市
199812,332500,丽水地区
199812,332522,青田县
199812,332523,云和县
199812,332525,庆元县
199812,332526,缙云县
199812,332527,遂昌县
199812,332528,松阳县
199812,332529,景宁畲族自治县
199812,332581,龙泉市
199812,332582,丽水市
199812,340000,安徽省
199812,340100,合肥市
199812,340102,东市区
199812,340103,中市区
199812,340104,西市区
199812,340111,郊区
199812,340121,长丰县
199812,340122,肥东县
199812,340123,肥西县
199812,340200,芜湖市
199812,340202,镜湖区
199812,340203,马塘区
199812,340204,新芜区
199812,340205,鸠江区
199812,340221,芜湖县
199812,340222,繁昌县
199812,340223,南陵县
199812,340300,蚌埠市
199812,340302,东市区
199812,340303,中市区
199812,340304,西市区
199812,340311,郊区
199812,340321,怀远县
199812,340322,五河县
199812,340323,固镇县
199812,340400,淮南市
199812,340402,大通区
199812,340403,田家庵区
199812,340404,谢家集区
199812,340405,八公山区
199812,340406,潘集区
199812,340421,凤台县
199812,340500,马鞍山市
199812,340502,金家庄区
199812,340503,花山区
199812,340504,雨山区
199812,340505,向山区
199812,340521,当涂县
199812,340600,淮北市
